id,isDefault
1030818,0.11563726941061622
1041083,0.2286425955844067
1020605,0.11634418113771042
1020932,0.5038141831604195
1031833,0.1262879201518293
1002413,0.5110049870237476
1015116,0.10313308785600105
1011414,0.13316032473261485
1032688,0.15211575259037266
1011934,0.4489328739120415
1024629,0.1280866753167634
1033891,0.10950947831871963
1024842,0.12094721055591823
1027018,0.11065950612981132
1004702,0.1168676114250213
1009408,0.4444582127002475
1026577,0.1162999752012899
1039347,0.13980122870900247
1027392,0.13106998618007792
1033583,0.46401051090571066
1030357,0.49008842127850005
1036590,0.1006287946845671
1019761,0.16523669492832518
1011949,0.12323092825145009
1035693,0.11289831169007676
1021378,0.1057688080073183
1031346,0.19601584392923668
1017477,0.20321017767919974
1048032,0.17808496802178972
1038679,0.14815774285578284
1007051,0.12291720807211126
1000452,0.10609092268866843
1013922,0.20336320687534187
1046564,0.10023235862165436
1017521,0.09723195287353416
1009082,0.1329703500490002
1015316,0.10603356377616396
1017718,0.10898389811547132
1021027,0.12539676051935147
1028958,0.11834185011878105
1035453,0.25546793726712724
1024280,0.1547467238587455
1018505,0.5068810705056114
1010128,0.1990715554903431
1007386,0.11162146023578404
1009167,0.13009788978047257
1037585,0.10582787050483053
1026043,0.4274982853409285
1024570,0.13979011546974604
1038043,0.27064967539517387
1037576,0.13628799133936817
1039779,0.12264967052580728
1004522,0.13910161910906668
1007364,0.1149838253186895
1008846,0.10506880668789371
1000603,0.10346975711755979
1021829,0.13674985190621963
1044059,0.11923750483201605
1044404,0.48378399808341704
1012497,0.19778883852612608
1013466,0.12447315000427053
1038891,0.14670763893244843
1010547,0.14036575886454275
1023850,0.5096130328969366
1018544,0.15363831567152952
1018208,0.13474308721988618
1026767,0.13856412354572453
1034103,0.17476934792936885
1026183,0.4814452483738067
1006844,0.11217594350479951
1035884,0.43146555880265647
1008717,0.12432127685237288
1023969,0.1550112324217099
1046972,0.13027131452768248
1039065,0.10106019463364163
1007767,0.10461450777738945
1033865,0.11798526591991444
1040701,0.46869455892886636
1011770,0.18629785700437612
1048315,0.12255784598645272
1030629,0.11978405917168411
1002486,0.1508303465827366
1035595,0.15842779461430687
1000629,0.11135707642215473
1022972,0.41820955848822794
1034681,0.10258516156994012
1022023,0.44089634339701167
1009765,0.11574896964263555
1044865,0.1043834810369342
1037277,0.47375959988948685
1012272,0.15620277154395254
1040995,0.13466282799480153
1047338,0.3068058638696133
1045052,0.1015361559521463
1029847,0.10330252817667976
1018987,0.12430143353166195
1040155,0.10702140814607228
1001734,0.12974494347398574
1008795,0.13373092078361762
1032664,0.12059978511493426
1034740,0.10617864418290346
1017204,0.10412061798091525
1010766,0.11578014384175914
1031660,0.10938801516975472
1007238,0.4606962933435616
1020555,0.10456899292390065
1046278,0.11068914153193321
1010915,0.12099138042227402
1046598,0.11841650791613169
1037912,0.18773895196544754
1042520,0.13986372467026958
1043332,0.515402168054758
1040643,0.11009327885015434
1025913,0.20846696353695893
1031268,0.1192803925545482
1046418,0.349156488097186
1026392,0.12859641463614668
1049286,0.17826686180346207
1034359,0.12962734180312874
1014506,0.10858764894472524
1031580,0.11904075634040803
1038801,0.11398745768662227
1041903,0.46833921589879646
1010056,0.1676001260709287
1013643,0.1922595806607003
1046980,0.14843612729515332
1012709,0.13974894749933225
1018512,0.442365095741366
1014724,0.10384647038172057
1030802,0.14943278818068192
1014306,0.4226641537743907
1049297,0.14577076076586942
1036358,0.11724717963525683
1040977,0.48020760423998843
1035734,0.4731167065107357
1019782,0.16116644600614194
1039519,0.11673218828113091
1005038,0.15243458726838865
1040728,0.4322052493448555
1008449,0.14330586319577043
1019069,0.5035983583778831
1023717,0.10895007657589402
1046007,0.11928395643952694
1009223,0.13416377892651435
1040241,0.12306289145326113
1046923,0.11296405462052943
1041166,0.37032885622922923
1042733,0.12875891246654686
1008065,0.13928426691357865
1008164,0.4917776963683576
1032019,0.11470504192327712
1037629,0.1525184252209199
1043927,0.42707353548147003
1027670,0.1205722596891926
1017353,0.0984930363713366
1024141,0.11366370345519676
1042069,0.10430468761465275
1024398,0.30200560336646715
1045922,0.5102018602337874
1020400,0.12451739907706723
1011500,0.10731429951059258
1038606,0.15322341409729195
1025972,0.15608215514716944
1002263,0.49891771372548854
1025557,0.10341347639197077
1031479,0.10883692573878191
1025480,0.13727400966763775
1009819,0.42713761642856396
1007123,0.11022792622322267
1024198,0.2088356103939617
1025725,0.5055506559563762
1012988,0.11962866118166995
1009487,0.10716646804991183
1039865,0.14709335030675483
1018599,0.12122149144447511
1009489,0.13883623375695
1041868,0.11952332390868373
1047948,0.12062812164203812
1046133,0.10582184906438871
1026260,0.17989432984887194
1031970,0.31369787361329626
1032976,0.11586654512194494
1035576,0.1176342094359429
1029414,0.1399134718951528
1020223,0.1249558862590344
1011891,0.10004600142363734
1039155,0.4737064408399182
1049708,0.1392130460728988
1011497,0.49282899795804364
1003658,0.10843391708942396
1048635,0.09826275552091925
1019684,0.1933190080210714
1017666,0.10219717463374099
1010777,0.1140599323912942
1032325,0.1031496400649691
1009834,0.44230499173594334
1028976,0.12449102034112422
1000023,0.12465903761330699
1038750,0.22484047304368557
1039210,0.13949981116814578
1021115,0.10879203676791788
1008255,0.10662486601103678
1043035,0.11610592448167818
1017174,0.4801005559684145
1047924,0.49255524771540216
1038586,0.114649118206653
1011805,0.10728304393389879
1048311,0.12086393191367562
1044609,0.10132963273059281
1001320,0.1156392542979258
1044992,0.4376595086424775
1027123,0.1305490725714422
1002344,0.1047760709050363
1023161,0.10541018852601405
1017527,0.11076493119525592
1025805,0.10471752716819921
1001488,0.4293594114610104
1043664,0.1085179682943454
1002051,0.1278232274963401
1044756,0.13188740578987207
1046992,0.1025048821898871
1029657,0.4415354134415477
1021900,0.4752472619429987
1037278,0.14093008487136494
1025134,0.43251764826551653
1045543,0.10564911324839828
1002896,0.11852608123331838
1010600,0.14483818746837385
1014618,0.45426693986534955
1003535,0.4673055609902103
1046540,0.12208935019818665
1024939,0.15582879836606392
1039793,0.14543881935037062
1034152,0.4935021349866979
1045428,0.12635204476082063
1042718,0.47500530087447024
1010816,0.09826508336452358
1000763,0.12370440830120558
1019619,0.10470449441751928
1028129,0.1064410579651181
1025519,0.1524786477998878
1024757,0.2733309625800131
1002790,0.11437712612985229
1036698,0.10182541355134474
1008144,0.10784338812413348
1008085,0.4240213106533341
1001394,0.1265922799182433
1020391,0.10719356613486566
1029372,0.09882545640712474
1006486,0.44930803815793735
1007830,0.5112436211883864
1032904,0.49116005980609195
1024111,0.4702768671541964
1048195,0.37052799279350895
1003144,0.5030647425751502
1023438,0.11335796056608496
1004329,0.11740754386770372
1024473,0.43181972477230557
1024970,0.12824893139008892
1020904,0.10355119938897742
1041784,0.12695740264360011
1010047,0.14824131151387193
1035244,0.13879125948864385
1023875,0.10251601976543381
1003764,0.10800861376004955
1029025,0.10629847891704665
1033300,0.10820612175418204
1009135,0.16637952049923424
1044352,0.4918343022686582
1021747,0.114035075766909
1041665,0.11058924956742144
1000368,0.14567678968358524
1016906,0.09648237784795347
1016805,0.10661101494320754
1028933,0.11656870089165522
1001776,0.10232468183450115
1049973,0.12233365100803345
1020329,0.5052557173777975
1026702,0.10594295971804193
1029160,0.4411961718214502
1039908,0.42837243996403923
1003632,0.11622407436075866
1013239,0.12583860104317535
1014009,0.12718913892831155
1008187,0.13623622320643822
1000645,0.09886314871275696
1037395,0.2117530797033786
1007003,0.11703479620147453
1037190,0.11037154156563142
1004658,0.1210621201338335
1031972,0.124863075958952
1046675,0.09699507621778526
1031897,0.10337235490176575
1014909,0.11741958942215672
1048261,0.48469162672074106
1019310,0.1080089800226705
1027904,0.5036868905649406
1038726,0.4216722704052497
1002951,0.1274570203946933
1024828,0.16210658683974516
1023482,0.10423008651746123
1037593,0.13385768380578023
1017584,0.4424456795116146
1030733,0.11600640131590981
1039785,0.37677995439632306
1012324,0.14596745607578623
1022787,0.12113168495868383
1003462,0.42370062084895693
1030142,0.13856624871880688
1041632,0.1102862296874382
1023457,0.10911487705135602
1011260,0.16016643032056724
1046672,0.09791714055272838
1036347,0.42184805897863703
1001120,0.1256159317248326
1038629,0.1236532493867871
1019702,0.11582245619321882
1006084,0.11879998658142599
1031837,0.1079251585961174
1027440,0.1276482013703044
1002291,0.1658947024768151
1019211,0.15826090320109953
1024802,0.45078730088778013
1040466,0.45293868627071554
1002567,0.12422595965572769
1023822,0.4009959034429912
1039090,0.14295089216118115
1000687,0.15196410788631753
1046046,0.10702684648229521
1026806,0.13212497720416355
1035794,0.45441993835207406
1049758,0.10488264512372876
1015405,0.10471316610380947
1006713,0.1509631662257198
1048134,0.09757772229960089
1022539,0.13909405147471005
1038388,0.13661398632505034
1000241,0.12435303449957454
1021910,0.5080978209728289
1037581,0.13154179084218787
1015492,0.2984048126787616
1038485,0.19994864803035517
1036104,0.2678412947405385
1002815,0.13602808486146079
1028367,0.134594807217947
1013467,0.12649685650072462
1039922,0.11267751569947601
1009987,0.1299870109523842
1014226,0.11980175951618963
1003710,0.11497996671439052
1036372,0.10569046845646675
1012012,0.1122229119470988
1022842,0.13273169892653564
1047163,0.10750739162709194
1008640,0.16626569561979765
1009835,0.4321568644403344
1012571,0.46815376644359885
1028889,0.12063199387831004
1045707,0.11502491464526983
1035386,0.10938012417921486
1014936,0.13180692068719652
1045463,0.13931024709800974
1016814,0.11666184584400183
1035379,0.13297346967080298
1004310,0.48643006683500284
1027213,0.4992933785475443
1006288,0.1269897642450615
1001075,0.10077130591778842
1037535,0.12941585798448857
1039778,0.10737926891294733
1035776,0.10180160348372268
1027737,0.1096694964312475
1006349,0.10523567592285189
1004994,0.4613205983102656
1015493,0.10337926254702093
1023217,0.10813056379219457
1011970,0.11793088517758422
1041387,0.4709313316564347
1003307,0.14484319967011297
1020497,0.17119886009904142
1020418,0.11183813273202094
1035816,0.20395939977161628
1002908,0.47751829106119614
1049271,0.48410591774577116
1000235,0.10982453494893449
1027315,0.1698418134569304
1002958,0.19587379888712103
1034549,0.4968653031775717
1042173,0.12113343309699404
1001367,0.1363903285003851
1048838,0.11436126351126165
1035740,0.11469217876156085
1013044,0.11021146100423179
1023046,0.11692910773914456
1012481,0.12343100569933457
1015150,0.10519138618036591
1011069,0.10734602050404456
1028495,0.12826561249580676
1007025,0.15445608518717566
1002942,0.22109126714476265
1002551,0.11787418361399515
1015879,0.3302685001893105
1045099,0.11217391387747358
1017965,0.11779346025702933
1031750,0.15273229241107428
1029705,0.398299065311927
1026938,0.1254687634331252
1048185,0.14591228074267715
1040230,0.13281694137815975
1039826,0.4636535305424624
1009192,0.11545238196804733
1031387,0.10978185429551707
1044820,0.1719248008120549
1048284,0.47106656659105645
1043644,0.3569289069740291
1006020,0.49646927388905426
1014626,0.16194498472678936
1002667,0.10477491918581436
1020510,0.11227800229535959
1001241,0.129138636917344
1019105,0.4966911167631051
1000682,0.11377900427198895
1035786,0.13250385736815684
1029873,0.48057268032289685
1009162,0.4298818652886286
1046463,0.12926225970607888
1020249,0.41784883228684533
1026875,0.10778625033839032
1048935,0.42802140393143606
1021439,0.12287884473490754
1000744,0.10715047481157597
1018249,0.2970458122539623
1015635,0.14311098284066767
1025003,0.494462320878849
1047194,0.10667813781917666
1037722,0.48173786047692135
1001623,0.11149232872031387
1019298,0.1316010213245517
1004404,0.12261086186822101
1005109,0.10143221408823702
1019077,0.16458204829175177
1010191,0.10224158784238856
1011766,0.10853865378240746
1047521,0.12027406190954362
1043876,0.10946371594330127
1018965,0.10299335271337047
1029881,0.12194046475652412
1024650,0.13031720174350825
1042522,0.36382191752588156
1030513,0.12675152373292436
1049815,0.13603102452360064
1032611,0.10146811727835146
1049575,0.355398791856383
1005571,0.49004137605703013
1049839,0.4111581500809415
1030348,0.1068972977292549
1021548,0.14413128892915458
1022606,0.12822496365563524
1010809,0.4879038705094331
1012461,0.11186387719360835
1022747,0.4158432901283302
1005520,0.1197261815391444
1025618,0.49477991432165164
1032046,0.12487533060721066
1039850,0.12151901116310834
1000160,0.5057834729278031
1026468,0.39420518566614604
1020420,0.10444014373121341
1023405,0.14254577033864815
1019740,0.12405304133883188
1040117,0.42603996520390003
1030062,0.10386521528812227
1007306,0.13810179205309073
1031024,0.10971559410153522
1008518,0.10919709387404543
1013733,0.1124639151487842
1021983,0.2006507981871386
1031711,0.46179053310194285
1041602,0.12662471818447685
1047490,0.11567012698482607
1030439,0.13395204193164267
1001346,0.5127724287017899
1044410,0.5074013610276009
1023428,0.10363541842353723
1049246,0.14314648611905825
1017690,0.1260131097470564
1040764,0.16471361770489518
1037250,0.10159944018725467
1049711,0.11684295707978129
1031392,0.10907686794084705
1002403,0.10716601370372299
1021322,0.1670875956811176
1014596,0.11209939711273792
1009469,0.4094123626652328
1034036,0.10288022508514104
1005984,0.4311757059020715
1044720,0.13319538394991923
1020565,0.491154308817943
1048177,0.10556486889309775
1026972,0.12333683931133063
1010632,0.1324204849359505
1004650,0.11073614928557103
1036738,0.462134046222545
1015213,0.19918831263996917
1038459,0.11346975186706319
1010073,0.5031269517333024
1015508,0.1863836814766393
1013480,0.11296322556327415
1013193,0.20803657797150965
1019598,0.12860417237395882
1032470,0.09787309467561053
1000355,0.1147539378218713
1017879,0.1293063535721024
1023925,0.501094660259175
1042655,0.1163912073433727
1023181,0.1300981663848195
1011529,0.10109558328395415
1003358,0.17726060158671839
1028136,0.11366537722210988
1020534,0.1730028483541518
1037647,0.09853514172764534
1020809,0.10694713078218683
1046592,0.13417769800748863
1048476,0.10521579850693813
1047773,0.13059553057065387
1026119,0.14131535785243873
1032850,0.1836832401796619
1024751,0.11355022701817633
1046934,0.46061405056262816
1029190,0.11579387136948968
1041125,0.09815898119505345
1036822,0.1001970381426783
1044451,0.12122864904164923
1038756,0.12086876731046489
1018751,0.13077817291603236
1027136,0.1170205682130297
1045625,0.4575914699638293
1015768,0.13459383176210563
1034633,0.46074071201087297
1017595,0.17354890360923997
1027334,0.12301079186277208
1003630,0.20036913606025808
1007073,0.4722179385094215
1016183,0.11101542692515934
1013179,0.11125902498633447
1009435,0.12230730193794309
1041970,0.11412929937396157
1004317,0.10287197271300283
1012281,0.19765544817170996
1046872,0.13661860930497588
1013312,0.13062290711882157
1003855,0.1345770317990379
1029444,0.10486531990436454
1030607,0.18285639919952495
1003943,0.1941619349583252
1025172,0.12491275896443248
1047691,0.11051536031014535
1038275,0.4597522041131292
1000692,0.10791476221531836
1008348,0.19523077427222196
1024959,0.10839279264524972
1020043,0.10624228962433707
1038627,0.12936141981607857
1015399,0.48104457863892236
1009954,0.13207450568490062
1016547,0.13274511489138702
1010059,0.09913595214335853
1005266,0.11560784370861332
1024996,0.11456857071005636
1020830,0.10749691934299749
1031284,0.24014638245876543
1025877,0.45456697729334106
1016830,0.5055981464486339
1020436,0.45006984915808657
1017380,0.47213112160251525
1009815,0.1077819354423586
1049981,0.16931034049564925
1021723,0.32873398211240323
1038219,0.4430710386781904
1022696,0.12419299274851711
1029800,0.10728836042317078
1019810,0.47794720815221325
1015131,0.10289915166696047
1029953,0.10229281661817569
1037295,0.42762385458729313
1023288,0.11462698773180896
1014450,0.12409622364003482
1030169,0.12728199849438743
1028921,0.12418435558784557
1002906,0.42760722249890704
1004464,0.14219490258841405
1006851,0.10587111781275423
1038341,0.14749168249359926
1020366,0.10553755954073671
1041892,0.46601012961055555
1027934,0.10698270616739407
1035935,0.4545918744878985
1040864,0.5119281466627706
1034258,0.41375438996419933
1020747,0.11409732729776477
1009251,0.09876425370352941
1023974,0.1537274404211916
1002628,0.1080644643045848
1005158,0.10238223405947067
1020412,0.11276734649680611
1003013,0.11307377346955824
1015004,0.11906958641537534
1030360,0.11273798630021042
1027061,0.10010497501388685
1006441,0.15567732676505588
1020239,0.12906791506533216
1027923,0.4585267486520992
1026685,0.12712992809344348
1039194,0.12171800838339196
1011539,0.5037035743358108
1002092,0.09976692877808999
1028541,0.11684685196431295
1042437,0.11569886387352692
1044538,0.12402215999541714
1040351,0.11930723142223992
1014358,0.14293796202361103
1027505,0.10667466694375016
1034392,0.1005473395664526
1001382,0.1513557504790226
1032362,0.10083699433411247
1001039,0.5066405836020225
1005346,0.5024200169325053
1022345,0.10081225563491822
1019476,0.12759880122732903
1034355,0.11437841339093563
1025170,0.44873835288101976
1039683,0.13167740680888423
1009460,0.14116213709995
1014079,0.13833336610852737
1012956,0.10020594057150947
1017071,0.1017934191180806
1016491,0.12505338900990368
1008866,0.12163192374447383
1014903,0.43090670782688084
1035867,0.4532661200496853
1023329,0.14638997077597116
1034296,0.1332216948953846
1018939,0.2112231881265194
1019233,0.10310021940571251
1016434,0.10459949383778738
1030053,0.10599043222075993
1026263,0.23643367936226717
1003668,0.4864612300001515
1014770,0.11408596001723859
1011532,0.11196663358885656
1039434,0.462354019819222
1015969,0.0972711272395393
1020509,0.5051442898490998
1045842,0.499402016947135
1014217,0.49304000698834805
1044523,0.09804984523769411
1007891,0.4098957404350557
1029319,0.13210717668206468
1019454,0.09884610365709211
1012869,0.1419908283714012
1019664,0.11115434387106157
1017296,0.10551300558501422
1024654,0.16941474096270326
1049404,0.4461722228612465
1036821,0.12069822003896
1017426,0.1288398039156257
1003038,0.10338692776092875
1007250,0.10740680304132852
1034513,0.12244860029863182
1022656,0.09869822557319807
1030201,0.46346692202938566
1017321,0.17046140471956728
1019574,0.12343419699278223
1046655,0.15496455865533718
1038701,0.10802317187296356
1010798,0.38910624603732064
1008201,0.15255735785498764
1031909,0.10797389781250141
1032039,0.10268979441946724
1046386,0.15306300086295496
1009399,0.10057606247884118
1026804,0.13889009799254648
1008052,0.10410860823849402
1008319,0.4552258962272646
1005956,0.10300715076010845
1041468,0.11464915065827484
1005015,0.1402241150763723
1023465,0.46165314015608583
1003252,0.12955026253751037
1002437,0.5049680519770438
1001243,0.33663517212409755
1036329,0.5040867620001119
1019969,0.1875494572224462
1014885,0.12356954047433406
1002454,0.116405929418746
1020898,0.16076476646564003
1004302,0.1038904572856815
1035490,0.10594805304156973
1015885,0.10128718684286807
1005138,0.1599632276323821
1041301,0.16775161595013802
1037468,0.2550663064688521
1001278,0.10617807759021425
1005761,0.12526937113463474
1002485,0.12919299303225926
1008339,0.13153568041597424
1018826,0.49656952409299493
1040868,0.12084466136386085
1036500,0.14495884030280892
1007674,0.11474680512640406
1047204,0.12290467694370537
1003674,0.11842175428346252
1043075,0.498436826278673
1043608,0.4846195683032283
1001739,0.11981890798920353
1005757,0.1032482773507996
1041326,0.10885192034740908
1021168,0.10986772716884341
1009494,0.11110139267521647
1032337,0.10671245247199307
1000558,0.45129718051310475
1046865,0.09958782466188675
1013781,0.09878276814224757
1012624,0.432884672658713
1032001,0.22704339530980025
1009631,0.13895421335403693
1024104,0.5048292284105831
1035496,0.12271907524062814
1006862,0.12474121702970548
1003364,0.11744781201651729
1039020,0.16667946572816333
1011256,0.5103997189536849
1021056,0.4584245388210259
1019487,0.1262914181151284
1016996,0.10753857827399091
1030549,0.13160498152947717
1001487,0.1069467712324263
1042063,0.11790704374679495
1031579,0.19360672279519056
1033816,0.12372399964966842
1028500,0.11144229433734312
1016201,0.1255449875402212
1012343,0.10057740404874808
1043269,0.18112963980198754
1025509,0.14154482419835987
1019678,0.12348676792755457
1032981,0.5010755811393741
1039193,0.09934078300467504
1017886,0.11077938232330534
1025607,0.1075857878550072
1003194,0.4870757110447678
1028273,0.12115726258757546
1011378,0.111706665497744
1022690,0.10577923397862515
1025042,0.10773083312929456
1046909,0.11391824072728529
1022968,0.10263526547973918
1009824,0.09945358417803216
1022206,0.24786973280032515
1022382,0.12159951637968999
1006024,0.10255677694725027
1002046,0.10269682997560546
1042194,0.10836252662581485
1005289,0.5043208764029576
1038697,0.11522771865354287
1030553,0.1185969539086324
1036069,0.10122486517244843
1018824,0.10977294201771072
1005084,0.12175224622699943
1041241,0.10340449807374236
1009028,0.178686987250648
1032677,0.41000064933094194
1030574,0.10854886549794986
1018060,0.10607818441297429
1044047,0.49032749275413345
1023163,0.14690501643753018
1035620,0.49105184714538935
1023168,0.4587248640063437
1041730,0.12223422910473164
1004556,0.11016708860239548
1048817,0.12173559096549996
1002011,0.43876126298668505
1018721,0.11520037064437916
1021627,0.45147902305906024
1036185,0.12737948171387445
1047136,0.0978234590209775
1036032,0.10657832412328985
1049878,0.11063542594665511
1037150,0.12612719978651912
1003433,0.14367768843603615
1008273,0.10683090143953339
1027347,0.12862227037849006
1047246,0.13406353610013277
1036647,0.11979116675910373
1035598,0.15610018643468326
1034510,0.11583926535308332
1038004,0.49105234182256263
1004664,0.12282106548172646
1042180,0.12398204079320363
1041865,0.17991852461087704
1021504,0.10186731666876259
1048365,0.4662686545605928
1032855,0.48723061957461644
1046760,0.10048739420540498
1024327,0.40522863932379916
1016843,0.10559457271301016
1024219,0.1248984651003959
1003834,0.10086887370586609
1030174,0.4890594298880797
1045001,0.12195783175907879
1021435,0.1155152564513523
1018227,0.12374774929447088
1036563,0.1005884425429524
1002831,0.12762824851267812
1031981,0.13160482722302863
1039811,0.12651165696362296
1031460,0.15269427025682136
1023762,0.12785292162949788
1030209,0.09742030444155134
1022591,0.10830287384686003
1000971,0.45455209514441397
1032219,0.11114358538896665
1009997,0.10008480551427551
1049227,0.10311065891513001
1016107,0.12849833796383717
1036216,0.1244420968588896
1049605,0.10681915257103047
1008316,0.1265190813336863
1015903,0.13530176867070565
1043337,0.12218873033104215
1036866,0.12470990716034656
1039695,0.11734441652268596
1003821,0.11063989165312038
1048787,0.11980313193659173
1002008,0.13467559407326035
1006539,0.45600459756418477
1016911,0.13752902234180178
1036406,0.4556329505465208
1045253,0.125906209216074
1011218,0.1116692949640871
1041680,0.0993042201938299
1047538,0.11013260478844976
1006593,0.10223906959353879
1007348,0.47718215253925217
1019501,0.11275910699704965
1012549,0.1098447519037066
1001893,0.4303431243782718
1036148,0.11672058247929824
1034853,0.12316884509007445
1044044,0.11163635587015665
1039821,0.16737385008305916
1044122,0.1228667625169699
1033479,0.12968910293788075
1024071,0.5023274337434537
1010042,0.09779512176989627
1023968,0.15736917676562745
1009950,0.4947170587381847
1022445,0.10973619011944617
1040223,0.1683018812808865
1010000,0.14829580112810098
1021336,0.10950330601726027
1018200,0.10178702976973214
1036687,0.19332812332859545
1011046,0.4380486053097067
1000332,0.1434989644139724
1015527,0.10342898901019168
1033941,0.14688731856956513
1018941,0.17155540600051578
1029282,0.1343846458383536
1002554,0.15015828696531924
1043683,0.10859720820295038
1012074,0.2185623758340281
1049948,0.1884955494409144
1000548,0.10258797116916081
1048634,0.198676753457722
1037789,0.13278105139111163
1004493,0.13696068941908718
1044886,0.1002739388511622
1028629,0.21390698432386498
1046481,0.18821287482573584
1026667,0.1290511391002592
1039809,0.4458587987875168
1011079,0.11096497729200945
1019578,0.12804916207769826
1011483,0.12973519183811666
1049883,0.18030260328964368
1003123,0.18473876071549636
1033580,0.13226235880510792
1012879,0.1510581506050039
1021282,0.5137569989050654
1020766,0.1397486450682864
1000009,0.18214739544258376
1048265,0.3641620717064214
1010807,0.20911475014950615
1021052,0.10611146150178892
1035183,0.40650175440727465
1010261,0.11394130460023116
1024248,0.45372243333159323
1027384,0.1053962881367818
1009864,0.10256405603372487
1021002,0.1107714204356485
1026459,0.36389096146514577
1030414,0.19335883248368263
1005803,0.22905934737373113
1026257,0.13509390890886563
1020702,0.11589576356470127
1044920,0.4381034800212272
1047106,0.21006021293326
1002037,0.11134960996485763
1024763,0.5071920011688571
1035172,0.4656886663653735
1023445,0.12166399194207125
1035180,0.13103636302791064
1039036,0.135618444861762
1048255,0.17357716318179897
1014609,0.11964785394128494
1021865,0.11215158761635316
1013693,0.17999450036516873
1007103,0.10160303834071394
1033995,0.10496650336364961
1025954,0.17231868721966093
1042620,0.12108068098869137
1047927,0.12480146071980458
1024380,0.11228763287523365
1043575,0.14466624120898164
1032062,0.10837153933150176
1008331,0.451953569116383
1000559,0.11040109089998926
1023570,0.5003645287943754
1027028,0.14546722136729723
1007772,0.12476174339592423
1000915,0.12962135343828185
1011866,0.12213840535021818
1035741,0.126057460565346
1043537,0.1224646325546272
1041212,0.1117900784521787
1046700,0.0991704895085466
1004179,0.13483953930664144
1006149,0.09826164649076716
1040089,0.4547134915354759
1039899,0.11369374942029278
1049820,0.10883561533676206
1020019,0.14303274897656892
1012419,0.1183820371954262
1030628,0.44438729641450675
1005599,0.18654534296347403
1016918,0.13610796074186868
1041957,0.48671192685568665
1025993,0.4625093399199147
1025077,0.13335311663309046
1043179,0.4288637549119287
1033929,0.22091146510759385
1003627,0.13242214772649094
1048936,0.1454695901820821
1021775,0.12063323329838611
1019505,0.11513548668128545
1014397,0.11467551972878867
1016853,0.5083640826424551
1032514,0.12646039509826731
1026525,0.10593883859038755
1015662,0.13466377481207506
1001618,0.17013512751067927
1035202,0.18469372415420582
1002420,0.44417197160220284
1036502,0.45522438024255724
1009781,0.24105363935706955
1040563,0.10357935020360703
1039762,0.0985056164521683
1041472,0.10709968829143854
1014415,0.10990707710005033
1019773,0.14765328526362143
1030374,0.4723123182049317
1048758,0.13227584462494363
1023746,0.15048603875543395
1013586,0.12540388290230478
1039920,0.10484584273352676
1006141,0.12544234250973943
1043062,0.11366160548928916
1043041,0.4143268285983813
1033113,0.09892811476017091
1004684,0.1703793075563928
1048870,0.11825607732540397
1018057,0.10295533946483867
1022361,0.11749153868355099
1003808,0.4621348501035465
1034710,0.10925256263934427
1035915,0.15009450289750578
1005963,0.11984665751808445
1024047,0.1317596283101873
1047259,0.18060342929244494
1014649,0.10750237361355046
1027953,0.4353350425637663
1015313,0.171486323400262
1041773,0.11061877828362032
1017137,0.46877399414235954
1049157,0.10287772835890968
1044623,0.1039958221481489
1020371,0.20934748117081892
1018583,0.10662971801898133
1012392,0.10525271359959502
